id	lexemeId	cons	voc	seyame	ignore	enclitic	isLexeme	rest	suffix_gender	suffix_person	suffix_number	suffix_contraction	prefix_code	gender	person	number	state	aspect	verbal_conjugation
4944	778	HDMK	H@D^AMAK#	0	0	0	0	1	m	2	s/n/a	suffix	0	m	n/a	s	emphatic	n/a	n/a
4945	778	WBHDM>	W@B#H@D^AME>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	9	m	n/a	p	emphatic	n/a	n/a
4946	778	WHDM>	WH@D^AME>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	n/a	p	emphatic	n/a	n/a
4947	778	WHDMJKWN	WH@D^AM@JK^UWN	1	0	0	0	1	m	2	p	suffix	3	m	n/a	p	emphatic	n/a	n/a
4948	778	LHDM>	LH@D^AMA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	m	n/a	s	emphatic	n/a	n/a
4949	779	LHDR>	LHED#RA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	m	n/a	s	emphatic	n/a	n/a
4950	779	HDR>	HED#RA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
4951	780	BHDRJWS	B^H@D#RIJ@WS	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4952	780	HDRJWS	H@D#RIJ@WS	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
4953	3479	>JKW	>@JK^@W	0	12	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	n/a	n/a
4954	3478	>JNW	>@JN@W	0	12	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	n/a	n/a
4955	1735	DMX>	D^@MXA>	0	0	0	1	2	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	perfect	peal
4956	781	>NWN	>ENUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	n/a	n/a
4957	781	>NJN	>ENEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	n/a	n/a
4958	781	>NJN	>ENEJN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	n/a	n/a
4959	781	BHNWN	B^HENUWN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	1	m	3	p	n/a	n/a	n/a
4960	781	DHW	D^HUW	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	n/a	n/a
4961	3474	DHWJW	D^HUWJUW	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
4962	1728	DBMWT>	D^@B#M@WT^A>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	6	m	n/a	s	emphatic	n/a	n/a
4963	1727	DNMJTWN	D^@NMIJT#UWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	p	n/a	imperfect	aphel
4964	781	DHJ	D^HIJ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	s	n/a	n/a	n/a
4965	3475	DHNW	D^HAN@W	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	n/a	n/a
4966	781	DHNWN	D^HENUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	p	n/a	n/a	n/a
4967	781	DHNJN	D^HENEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	p	n/a	n/a	n/a
4968	3480	DLW	D^L@W	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	n/a	n/a
4969	3476	DLMNW	D^@LM@NUW	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	8	m	3	s	n/a	n/a	n/a
4970	3476	DMNW	D^M@NUW	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	n/a	n/a
4971	3477	DMNW	D^MAN@W	0	12	0	0	2	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	n/a	n/a
4972	781	HW	HUW	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	n/a	n/a
4973	3474	HWJW	HUWJUW	0	12	0	1	1	c/n/a	n/a	s/n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
4974	1700	LM>N>	LMA>NE>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	m	n/a	p	emphatic	n/a	n/a
4975	1700	DM>N>	D^MA>NE>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	n/a	p	emphatic	n/a	n/a
4976	781	HJ	HIJ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	n/a	n/a
4977	3475	HNW	HAN@W	0	12	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	n/a	n/a
4978	781	HNWN	HENUWN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	n/a	n/a
4979	781	HNJN	HENEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	n/a	n/a
4980	781	HNJN	HENEJN	1	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	n/a	n/a
4981	1700	LM>N>	LMA>NA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	4	m	n/a	s	emphatic	n/a	n/a
4982	781	WHW	WHUW	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	n/a	n/a
4983	3474	WHWJW	WHUWJUW	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4984	1693	LLCN>	LLECANA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	4	m	n/a	s	emphatic	n/a	n/a
4985	1693	DLCN>	D^LECANA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	2	m	n/a	s	emphatic	n/a	n/a
4986	781	WHJ	WHIJ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	3	s	n/a	n/a	n/a
4987	3475	WHNW	WHAN@W	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	n/a	n/a
4988	781	WHNWN	WHENUWN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	m	3	p	n/a	n/a	n/a
4989	781	WHNJN	WHENEJN	1	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	f	3	p	n/a	n/a	n/a
4990	3481	WKDW	WK#@D^UW	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	n/a	n/a
4991	3480	WLW	WL@W	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	n/a	n/a
4992	3476	WMNW	WM@NUW	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	n/a	n/a
4993	3481	KDW	K^@D^UW	0	12	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	n/a	n/a
4994	3480	LW	L@W	0	12	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	n/a	n/a
4995	3476	MNW	M@NUW	0	12	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	n/a	n/a
4996	3477	MNW	MAN@W	0	12	0	1	2	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	n/a	n/a
4997	781	HW	H#_UW	0	0	1	0	4	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	n/a	n/a
4998	781	HW	H#_W	0	0	1	0	3	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	n/a	n/a
4999	781	HJ	H#_IJ	0	0	1	0	4	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	n/a	n/a
5000	781	HJ	H#_J	0	0	1	0	3	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	n/a	n/a
5001	782	BHW	B^H@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	1	m	n/a	s	n/a	n/a	n/a
5002	782	BHJ	B^HAJ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	1	f	n/a	s	n/a	n/a	n/a
5003	782	BHNWN	B^HANUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	1	m	n/a	p	n/a	n/a	n/a
5004	782	DBHW	D^@B#H@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	6	m	n/a	s	n/a	n/a	n/a
5005	782	DBHJ	D^@B#HAJ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	6	f	n/a	s	n/a	n/a	n/a
5006	782	DHW	D^H@W	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	m	n/a	s	n/a	n/a	n/a
5007	782	DHJ	D^HAJ	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	f	n/a	s	n/a	n/a	n/a
5008	782	DHNWN	D^HANUWN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	m	n/a	p	n/a	n/a	n/a
5009	782	DLHW	D^@LH@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	8	m	n/a	s	n/a	n/a	n/a
5010	782	DLHNWN	D^@LHANUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	8	m	n/a	p	n/a	n/a	n/a
5011	782	HW	H@W	0	0	0	1	2	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	n/a	n/a	n/a
5012	782	HJ	HAJ	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	f	n/a	s	n/a	n/a	n/a
5013	782	HJDJN	HAJD^EJN	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	n/a	s	n/a	n/a	n/a
5014	782	HNWN	HANUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	p	n/a	n/a	n/a
5015	782	HNJN	HANEJN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	f	n/a	p	n/a	n/a	n/a
5016	782	HNJN	HANEJN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	n/a	p	n/a	n/a	n/a
5017	782	WBHW	W@B#H@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	9	m	n/a	s	n/a	n/a	n/a
5018	782	WDHW	W@D#H@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	10	m	n/a	s	n/a	n/a	n/a
5019	782	WDHNWN	W@D#HANUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	10	m	n/a	p	n/a	n/a	n/a
5020	782	WHW	WH@W	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	m	n/a	s	n/a	n/a	n/a
5021	782	WHJ	WHAJ	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	f	n/a	s	n/a	n/a	n/a
5022	782	WHJDJN	WHAJD^EJN	0	12	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	n/a	s	n/a	n/a	n/a
5023	782	WHNWN	WHANUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	n/a	p	n/a	n/a	n/a
5024	782	WHNJN	WHANEJN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	n/a	p	n/a	n/a	n/a
5025	782	WLHW	W@LH@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	11	m	n/a	s	n/a	n/a	n/a
5026	782	WLHNWN	W@LHANUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	11	m	n/a	p	n/a	n/a	n/a
5027	782	LHW	LH@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	m	n/a	s	n/a	n/a	n/a
5028	782	LHJ	LHAJ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	f	n/a	s	n/a	n/a	n/a
5029	782	LHNWN	LHANUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	m	n/a	p	n/a	n/a	n/a
5030	782	LHNJN	LHANEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	f	n/a	p	n/a	n/a	n/a
5031	783	>HW>	>EHWE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	c	1	s	n/a	imperfect	peal
5032	783	D>HW>	D^E>HWE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	c	1	s	n/a	imperfect	peal
5033	783	DHW>	D^@HWA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	perfect	peal
5034	1681	BTLMJD>	B^T#@LMIJD#A>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	1	m	n/a	s	emphatic	n/a	n/a
5035	783	DHWW	D^@HW@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	p	n/a	perfect	peal
5036	783	DHWJ	D^@HW@J	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	p	n/a	perfect	peal
5037	783	DHWJ>	D^HAWJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	p	n/a	active_participle	peal
5038	783	DHWJN	D^HAWEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	p	n/a	active_participle	peal
5039	783	DHWJN	D^@HW@JN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	c	1	p	n/a	perfect	peal
5040	783	DHWJN	D^HAWJAN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	p	n/a	active_participle	peal
5041	783	DHWJT	D^@HWIJT#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	c	1	s	n/a	perfect	peal
5042	783	DHWJTWN	D^@HW@JT^UWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	perfect	peal
5043	783	DHWT	D^@HWAT#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	s	n/a	perfect	peal
5044	1663	LLWXM>	LLUWXAME>	1	0	0	0	2	c/n/a	n/a	s/n/a	n/a	4	m	n/a	p	emphatic	n/a	n/a
5045	783	DNHW>	D^NEHWE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	imperfect	peal
5046	783	DNHW>	D^NEHWE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	c	1	p	n/a	imperfect	peal
5047	783	DNHWWN	D^NEHWUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	p	n/a	imperfect	peal
5048	783	DNHWJN	D^NEHWJAN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	p	n/a	imperfect	peal
5049	783	DTHW>	D^T#EHWE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	s	n/a	imperfect	peal
5050	783	DTHW>	D^T#EHWE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	m	2	s	n/a	imperfect	peal
5051	783	DTHWWN	D^T#EHWUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	imperfect	peal
5052	783	HW>	HWA>	0	0	0	1	2	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	perfect	peal
5053	783	HW>	HAWE>	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	active_participle	peal
5054	783	HWW	HW@W	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	perfect	peal
5055	783	HWW	HW@W	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	imperative	peal
5056	783	HWJ	HWIJ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	imperative	peal
5057	3193	CKX	CK^@X	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	perfect	peal
5058	783	HWJ	HW@J	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	perfect	peal
5059	783	HWJ	H#_W@J	0	0	1	0	2	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	perfect	peal
5060	783	HWJ>	HAWJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	active_participle	peal
5061	783	HWJHJ	HWAJH#_J	0	0	0	0	1	m	3	s/n/a	suffix	0	m	3	s	n/a	perfect	peal
5062	783	HWJN	HW@JN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	c	1	p	n/a	perfect	peal
5063	783	HWJN	HW@JN	0	0	1	0	2	c/n/a	n/a	s/n/a	n/a	0	c	1	p	n/a	perfect	peal
5064	783	HWJN	HAWEJN	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	active_participle	peal
5065	783	HWJN	HAWJAN	0	0	0	0	4	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	active_participle	peal
5066	783	HWJN	HAWJAN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	active_participle	peal
5067	783	HWJNN	HAWEJN@N	0	0	0	0	1	c/n/a	1	p	contraction	0	m	1	p	n/a	active_participle	peal
5068	783	HWJT	HWIJT#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	c	1	s	n/a	perfect	peal
5069	783	HWJT	HW@JT^	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	perfect	peal
5070	783	HWJTWN	HW@JT^UWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	perfect	peal
5071	783	HWJTJ	HW@JT^J	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	2	s	n/a	perfect	peal
5072	1600	NKTWB	NEK#T^UWB#	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	imperfect	peal
5073	783	HWT	HWAT#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	perfect	peal
5074	1371	N>LD	NI>L@D#	0	0	0	0	79	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	imperfect	peal
5075	783	W>HW>	WE>HWE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	c	1	s	n/a	imperfect	peal
5076	783	WDHWJTWN	WD#@HW@JT^UWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	10	m	2	p	n/a	perfect	peal
5077	783	WDNHWWN	W@D#NEHWUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	10	m	3	p	n/a	imperfect	peal
5078	783	WDTHWWN	W@D#T#EHWUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	10	m	2	p	n/a	imperfect	peal
5079	783	WHW>	W@HWA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	perfect	peal
5080	783	WHW>	WHAWE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	active_participle	peal
5081	783	WHWW	W@HW@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	p	n/a	perfect	peal
5082	783	WHWW	W@HW@W	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	imperative	peal
5083	783	WHWJ	W@HWIJ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	imperative	peal
5084	783	WHWJ	W@HW@J	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	3	p	n/a	perfect	peal
5085	783	WHWJ>	WHAWJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	3	s	n/a	active_participle	peal
5086	783	WHWJN	WHAWEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	p	n/a	active_participle	peal
5087	783	WHWJN	W@HW@JN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	c	1	p	n/a	perfect	peal
5088	783	WHWJN	WHAWJAN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	3	p	n/a	active_participle	peal
5089	783	WHWJT	W@HWIJT#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	c	1	s	n/a	perfect	peal
5090	783	WHWJT	W@HW@JT^	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	perfect	peal
5091	783	WHWJTWN	W@HW@JT^UWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	perfect	peal
5092	783	WHWJTJ	W@HW@JT^J	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	2	s	n/a	perfect	peal
5093	783	WHWT	W@HWAT#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	3	s	n/a	perfect	peal
5094	783	WNHW>	WNEHWE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	imperfect	peal
5095	783	WNHW>	WNEHWE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	c	1	p	n/a	imperfect	peal
5096	783	WNHWWN	WNEHWUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	p	n/a	imperfect	peal
5097	783	WNHWJN	WNEHWJAN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	3	p	n/a	imperfect	peal
5098	783	WTHW>	WT#EHWE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	imperfect	peal
5099	783	WTHW>	WT#EHWE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	f	3	s	n/a	imperfect	peal
5100	783	WTHWWN	WT#EHWUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	imperfect	peal
5101	783	LMHW>	LMEHWA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	n/a	n/a	n/a	n/a	infinitive	peal
5102	783	NHW>	NEHWE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	imperfect	peal
5103	783	NHW>	NEHWE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	c	1	p	n/a	imperfect	peal
5104	783	NHWWN	NEHWUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	imperfect	peal
5105	783	NHWJN	NEHWJAN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	imperfect	peal
5106	783	THW>	T^EHWE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	imperfect	peal
5107	783	THW>	T^EHWE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	imperfect	peal
5108	783	THWWN	T^EHWUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	imperfect	peal
5109	783	HW>	H#_WA>	0	0	1	0	4	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	perfect	peal
5110	783	HWJT	H#_W@JT^	0	0	1	0	3	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	perfect	peal
5111	783	HWT	H#_WAT#	0	0	1	0	3	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	perfect	peal
5112	783	HWW	H#_W@W	0	0	1	0	4	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	perfect	peal
5113	783	HWJT	H#_WIJT#	0	0	1	0	4	c/n/a	n/a	s/n/a	n/a	0	c	1	s	n/a	perfect	peal
5114	783	HWJTJN	HW@JT^EJN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	2	p	n/a	perfect	peal
5115	783	DHW>	D^HAWE>	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	active_participle	peal
5116	783	HWJTWN	HW@JT^UWN	0	0	1	0	2	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	perfect	peal
5117	3509	LJV>	LIJVA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
5118	783	MHW>	MEHWA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	n/a	n/a	n/a	n/a	infinitive	peal
5119	784	HWMN>WS	HUWMENE>AWS	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
5120	785	WMHWNJN	W@MH@WNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	p	n/a	passive_participle	pael
5121	785	HWN	HWN	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
5122	785	MHWNJN	MH@WNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	passive_participle	pael
5123	786	HWN>	H@WNA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
5124	786	HWNH	H@WNEH	0	0	0	0	1	m	3	s/n/a	suffix	0	m	n/a	s	emphatic	n/a	n/a
5125	787	BHWC<	B^HUWCA<	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
5126	787	HWC<	HUWCA<	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
5127	788	HWT>	H@WT#A>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	f	n/a	s	emphatic	n/a	n/a
5128	789	DHJDJN	D^HAJD^EJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
5129	972	LMXJBW	L@MX@JAB#UW	0	0	0	0	125	c/n/a	n/a	s/n/a	n/a	4	n/a	n/a	n/a	n/a	infinitive	pael
5130	972	WNXJBWN	W@NX@JB#UWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	p	n/a	imperfect	pael
5131	972	DNXJB	D^@NX@JEB#	0	0	0	0	34	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	imperfect	pael
5132	790	BHJKL>	B^H@JK^LA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	1	m	n/a	s	emphatic	n/a	n/a
5133	790	BHJKL>	B^H@JK^LE>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	1	m	n/a	p	emphatic	n/a	n/a
5134	790	BHJKLH	B^H@JK^LEH	0	0	0	0	1	m	3	s/n/a	suffix	1	m	n/a	s	emphatic	n/a	n/a
5135	790	DBHJKL>	D^@B#H@JK^LA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	6	m	n/a	s	emphatic	n/a	n/a
5136	790	DHJKL>	D^H@JK^LA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	n/a	s	emphatic	n/a	n/a
5137	790	DHJKLH	D^H@JK^LEH	0	0	0	0	1	m	3	s/n/a	suffix	2	m	n/a	s	emphatic	n/a	n/a
5138	790	HJKL>	H@JK^LA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
5139	790	HJKL>	H@JK^LE>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	p	emphatic	n/a	n/a
5140	790	HJKLH	H@JK^LEH	0	0	0	0	1	m	3	s/n/a	suffix	0	m	n/a	s	emphatic	n/a	n/a
5141	790	HJKLH	H@JK^LAH	0	0	0	0	2	f	3	s/n/a	suffix	0	m	n/a	s	emphatic	n/a	n/a
5142	790	WBHJKL>	W@B#H@JK^LA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	9	m	n/a	s	emphatic	n/a	n/a
